240
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000208822*J1^1*J2^4+0,0,0,0,0,0,0,0,0.0000120563*J2^5+0,0,0,0,0,0,0,0,-0.0000208822*J2^5+0,0,0,0,0,0,0,0,0.0000120563*J1^1*J2^4+0,0,0,0,0,0,0,0,0.0000295318*J1^1*J2^4+-0.0000295318*J2^5+0,0,0,0,0,0,0,0,0.0000170502*J1^1*J2^4+-0.0000170502*J2^5+0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000208822*J1^1*J2^4+0,0,0.0000241127*J1^1*J2^4+0,0,0,0,0,0,0.0000120563*J2^5+0,0,-0.0000139214*J2^5+0,0,0,0,0,0,-0.0000208822*J2^5+0,0,0.0000241127*J2^5+0,0,0,0,0,0,0.0000120563*J1^1*J2^4+0,0,-0.0000139214*J1^1*J2^4+0,0,0,0,0,0,0.0000295318*J1^1*J2^4+-0.0000295318*J2^5+0,0,-0.0000341004*J1^1*J2^4+0.0000341004*J2^5+0,0,0,0,0,0,0.0000170502*J1^1*J2^4+-0.0000170502*J2^5+0,0,-0.0000196879*J1^1*J2^4+0.0000196879*J2^5+0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000361690*J2^5+0,0,0,0,0,0,0,0,-0.0000208822*J1^1*J2^4+0.0000417643*J2^5+0,0,0,0,0,0,0,0,-0.0000361690*J1^1*J2^4+0,0,0,0,0,0,0,0,0.0000417643*J1^1*J2^4+-0.0000208822*J2^5+0,0,0,0,0,0,0,0,-0.0000511507*J1^1*J2^4+0.0000511507*J2^5+0,0,0,0,0,0,0,0,0.0000885955*J1^1*J2^4+-0.0000885955*J2^5+0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000361690*J2^5+0,0,0.0000417643*J2^5+0,0,0,0,0,0,-0.0000208822*J1^1*J2^4+0.0000417643*J2^5+0,0,0.0000241127*J1^1*J2^4+-0.0000482253*J2^5+0,0,0,0,0,0,-0.0000361690*J1^1*J2^4+0,0,0.0000417643*J1^1*J2^4+0,0,0,0,0,0,0.0000417643*J1^1*J2^4+-0.0000208822*J2^5+0,0,-0.0000482253*J1^1*J2^4+0.0000241127*J2^5+0,0,0,0,0,0,-0.0000511507*J1^1*J2^4+0.0000511507*J2^5+0,0,0.0000590637*J1^1*J2^4+-0.0000590637*J2^5+0,0,0,0,0,0,0.0000885955*J1^1*J2^4+-0.0000885955*J2^5+0,0,-0.0001023013*J1^1*J2^4+0.0001023013*J2^5+0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000120563*J2^5+0,0,0,0,0,0,0,0,0.0000069607*J1^1*J2^4+-0.0000139214*J2^5+0,0,0,0,0,0,0,0,0.0000120563*J1^1*J2^4+0,0,0,0,0,0,0,0,-0.0000139214*J1^1*J2^4+0.0000069607*J2^5+0,0,0,0,0,0,0,0,0.0000170502*J1^1*J2^4+-0.0000170502*J2^5+0,0,0,0,0,0,0,0,-0.0000295318*J1^1*J2^4+0.0000295318*J2^5+0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000120563*J2^5+0,0,-0.0000139214*J2^5+0,0,0,0,0,0,0.0000069607*J1^1*J2^4+-0.0000139214*J2^5+0,0,-0.0000080376*J1^1*J2^4+0.0000160751*J2^5+0,0,0,0,0,0,0.0000120563*J1^1*J2^4+0,0,-0.0000139214*J1^1*J2^4+0,0,0,0,0,0,-0.0000139214*J1^1*J2^4+0.0000069607*J2^5+0,0,0.0000160751*J1^1*J2^4+-0.0000080376*J2^5+0,0,0,0,0,0,0.0000170502*J1^1*J2^4+-0.0000170502*J2^5+0,0,-0.0000196879*J1^1*J2^4+0.0000196879*J2^5+0,0,0,0,0,0,-0.0000295318*J1^1*J2^4+0.0000295318*J2^5+0,0,0.0000341004*J1^1*J2^4+-0.0000341004*J2^5+0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001879395*J2^5+0,0,0,0,0,0,0,0,-0.0001085069*J1^1*J2^4+0,0,0,0,0,0,0,0,0.0001879395*J1^1*J2^4+0,0,0,0,0,0,0,0,-0.0001085069*J2^5+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001879395*J2^5+0,0,-0.0002170139*J2^5+0,0,0,0,0,0,-0.0001085069*J1^1*J2^4+0,0,0.0001252930*J1^1*J2^4+0,0,0,0,0,0,0.0001879395*J1^1*J2^4+0,0,-0.0002170139*J1^1*J2^4+0,0,0,0,0,0,-0.0001085069*J2^5+0,0,0.0001252930*J2^5+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000626465*J2^5+0,0,0,0,0,0,0,0,0.0000361690*J1^1*J2^4+0,0,0,0,0,0,0,0,-0.0000626465*J1^1*J2^4+0,0,0,0,0,0,0,0,0.0000361690*J2^5+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000626465*J2^5+0,0,0.0000723380*J2^5+0,0,0,0,0,0,0.0000361690*J1^1*J2^4+0,0,-0.0000417643*J1^1*J2^4+0,0,0,0,0,0,-0.0000626465*J1^1*J2^4+0,0,0.0000723380*J1^1*J2^4+0,0,0,0,0,0,0.0000361690*J2^5+0,0,-0.0000417643*J2^5+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001085069*J1^1*J2^4+0,0,0,0,0,0,0,0,0.0001252930*J1^1*J2^4+-0.0000626465*J2^5+0,0,0,0,0,0,0,0,-0.0001085069*J2^5+0,0,0,0,0,0,0,0,-0.0000626465*J1^1*J2^4+0.0001252930*J2^5+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001085069*J1^1*J2^4+0,0,0.0001252930*J1^1*J2^4+0,0,0,0,0,0,0.0001252930*J1^1*J2^4+-0.0000626465*J2^5+0,0,-0.0001446759*J1^1*J2^4+0.0000723380*J2^5+0,0,0,0,0,0,-0.0001085069*J2^5+0,0,0.0001252930*J2^5+0,0,0,0,0,0,-0.0000626465*J1^1*J2^4+0.0001252930*J2^5+0,0,0.0000723380*J1^1*J2^4+-0.0001446759*J2^5+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
